Row number,Year,Stlkey,Station,Setno,IPHC Species Code,Scientific Name,Species Name,SampleType,HooksFished,HooksRetrieved,HooksObserved,Number Observed
"1,562",2021,20211117,2050,127,90,Sebastes babcocki,Redbanded Rockfish,20Hook,800.0,800.0,160.0,21.0
"1,563",2021,20211117,2050,127,126,Prionace glauca,Blue Shark,20Hook,800.0,800.0,160.0,1.0
"1,564",2021,20211117,2050,127,128,Sebastes reedi,Yellowmouth Rockfish,20Hook,800.0,800.0,160.0,1.0
"1,565",2021,20211117,2050,127,303,,Hook with Skin,20Hook,800.0,800.0,160.0,16.0
"1,566",2021,20211117,2050,127,304,,Empty Hook,20Hook,800.0,800.0,160.0,94.0
"1,567",2021,20211117,2050,127,305,,Hook with Bait,20Hook,800.0,800.0,160.0,6.0
"1,568",2021,20211117,2050,127,307,,Bent/Broken/Missing,20Hook,800.0,800.0,160.0,1.0
"1,569",2021,20211118,2258,128,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,784.0,245.0,77.0,9.0
"1,570",2021,20211118,2258,128,90,Sebastes babcocki,Redbanded Rockfish,20Hook,784.0,245.0,77.0,3.0
"1,571",2021,20211118,2258,128,126,Prionace glauca,Blue Shark,20Hook,784.0,245.0,77.0,2.0
"1,572",2021,20211118,2258,128,303,,Hook with Skin,20Hook,784.0,245.0,77.0,6.0
"1,573",2021,20211118,2258,128,304,,Empty Hook,20Hook,784.0,245.0,77.0,49.0
"1,574",2021,20211118,2258,128,305,,Hook with Bait,20Hook,784.0,245.0,77.0,1.0
"1,575",2021,20211118,2258,128,307,,Bent/Broken/Missing,20Hook,784.0,245.0,77.0,6.0
"1,576",2021,20211119,2067,129,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,577",2021,20211119,2067,129,4,Lepidopsetta sp.,Rock Sole,20Hook,792.0,792.0,160.0,2.0
"1,578",2021,20211119,2067,129,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,1.0
"1,579",2021,20211119,2067,129,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,1.0
"1,580",2021,20211119,2067,129,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,6.0
"1,581",2021,20211119,2067,129,57,Sebastes pinniger,Canary Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,582",2021,20211119,2067,129,127,Sebastes paucispinis,Bocaccio,20Hook,792.0,792.0,160.0,2.0
"1,583",2021,20211119,2067,129,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,1.0
"1,584",2021,20211119,2067,129,303,,Hook with Skin,20Hook,792.0,792.0,160.0,5.0
"1,585",2021,20211119,2067,129,304,,Empty Hook,20Hook,792.0,792.0,160.0,92.0
"1,586",2021,20211119,2067,129,305,,Hook with Bait,20Hook,792.0,792.0,160.0,28.0
"1,587",2021,20211120,2068,130,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,13.0
"1,588",2021,20211120,2068,130,129,Galeorhinus zyopterus,Soupfin Shark,20Hook,792.0,792.0,160.0,1.0
"1,589",2021,20211120,2068,130,303,,Hook with Skin,20Hook,792.0,792.0,160.0,15.0
"1,590",2021,20211120,2068,130,304,,Empty Hook,20Hook,792.0,792.0,160.0,57.0
"1,591",2021,20211120,2068,130,305,,Hook with Bait,20Hook,792.0,792.0,160.0,64.0
"1,592",2021,20211121,2054,131,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,15.0
"1,593",2021,20211121,2054,131,26,Gadus macrocephalus,Pacific Cod,20Hook,792.0,792.0,160.0,1.0
"1,594",2021,20211121,2054,131,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,6.0
"1,595",2021,20211121,2054,131,60,Sebastes brevispinis,Silvergray Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,596",2021,20211121,2054,131,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,2.0
"1,597",2021,20211121,2054,131,211,Gorgonocephalus eucnemis,Basketstar,20Hook,792.0,792.0,160.0,1.0
"1,598",2021,20211121,2054,131,303,,Hook with Skin,20Hook,792.0,792.0,160.0,17.0
"1,599",2021,20211121,2054,131,304,,Empty Hook,20Hook,792.0,792.0,160.0,93.0
"1,600",2021,20211121,2054,131,305,,Hook with Bait,20Hook,792.0,792.0,160.0,7.0
"1,601",2021,20211121,2054,131,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,3.0
"1,602",2021,20211122,2055,132,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,20.0
"1,603",2021,20211122,2055,132,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,8.0
"1,604",2021,20211122,2055,132,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,1.0
"1,605",2021,20211122,2055,132,303,,Hook with Skin,20Hook,792.0,792.0,160.0,25.0
"1,606",2021,20211122,2055,132,304,,Empty Hook,20Hook,792.0,792.0,160.0,100.0
"1,607",2021,20211122,2055,132,305,,Hook with Bait,20Hook,792.0,792.0,160.0,3.0
"1,608",2021,20211123,2062,133,2,Atheresthes stomias,Arrowtooth Flounder,20Hook,792.0,792.0,160.0,1.0
"1,609",2021,20211123,2062,133,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,4.0
"1,610",2021,20211123,2062,133,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,5.0
"1,611",2021,20211123,2062,133,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,612",2021,20211123,2062,133,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,613",2021,20211123,2062,133,303,,Hook with Skin,20Hook,792.0,792.0,160.0,33.0
"1,614",2021,20211123,2062,133,304,,Empty Hook,20Hook,792.0,792.0,160.0,96.0
"1,615",2021,20211123,2062,133,305,,Hook with Bait,20Hook,792.0,792.0,160.0,9.0
"1,616",2021,20211124,2069,134,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,24.0
"1,617",2021,20211124,2069,134,93,,Sea Anemone,20Hook,792.0,792.0,160.0,4.0
"1,618",2021,20211124,2069,134,303,,Hook with Skin,20Hook,792.0,792.0,160.0,35.0
"1,619",2021,20211124,2069,134,304,,Empty Hook,20Hook,792.0,792.0,160.0,73.0
"1,620",2021,20211124,2069,134,305,,Hook with Bait,20Hook,792.0,792.0,160.0,13.0
"1,621",2021,20211125,2075,135,21,Ophiodon elongatus,Lingcod,20Hook,792.0,792.0,160.0,1.0
"1,622",2021,20211125,2075,135,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,23.0
"1,623",2021,20211125,2075,135,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,624",2021,20211125,2075,135,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,1.0
"1,625",2021,20211125,2075,135,303,,Hook with Skin,20Hook,792.0,792.0,160.0,4.0
"1,626",2021,20211125,2075,135,304,,Empty Hook,20Hook,792.0,792.0,160.0,93.0
"1,627",2021,20211125,2075,135,305,,Hook with Bait,20Hook,792.0,792.0,160.0,22.0
"1,628",2021,20211125,2075,135,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,629",2021,20211126,2076,136,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,49.0
"1,630",2021,20211126,2076,136,303,,Hook with Skin,20Hook,792.0,792.0,160.0,2.0
"1,631",2021,20211126,2076,136,304,,Empty Hook,20Hook,792.0,792.0,160.0,103.0
"1,632",2021,20211127,2080,137,54,Squalus suckleyi,Spiny Dogfish,20Hook,792.0,792.0,160.0,2.0
"1,633",2021,20211127,2080,137,87,Sebastes maliger,Quillback Rockfish,20Hook,792.0,792.0,160.0,5.0
"1,634",2021,20211127,2080,137,89,Sebastes ruberrimus,Yelloweye Rockfish,20Hook,792.0,792.0,160.0,5.0
"1,635",2021,20211127,2080,137,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,2.0
"1,636",2021,20211127,2080,137,141,Raja binoculata,Big Skate,20Hook,792.0,792.0,160.0,1.0
"1,637",2021,20211127,2080,137,304,,Empty Hook,20Hook,792.0,792.0,160.0,91.0
"1,638",2021,20211127,2080,137,305,,Hook with Bait,20Hook,792.0,792.0,160.0,1.0
"1,639",2021,20211128,2074,138,14,Eopsetta jordani,Petrale Sole,20Hook,800.0,800.0,160.0,3.0
"1,640",2021,20211128,2074,138,54,Squalus suckleyi,Spiny Dogfish,20Hook,800.0,800.0,160.0,14.0
"1,641",2021,20211128,2074,138,141,Raja binoculata,Big Skate,20Hook,800.0,800.0,160.0,1.0
"1,642",2021,20211128,2074,138,303,,Hook with Skin,20Hook,800.0,800.0,160.0,17.0
"1,643",2021,20211128,2074,138,304,,Empty Hook,20Hook,800.0,800.0,160.0,93.0
"1,644",2021,20211128,2074,138,305,,Hook with Bait,20Hook,800.0,800.0,160.0,10.0
"1,645",2021,20211129,2064,139,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,800.0,800.0,160.0,28.0
"1,646",2021,20211129,2064,139,30,Sebastolobus spp,unident. thornyhead (Idiot),20Hook,800.0,800.0,160.0,2.0
"1,647",2021,20211129,2064,139,90,Sebastes babcocki,Redbanded Rockfish,20Hook,800.0,800.0,160.0,3.0
"1,648",2021,20211129,2064,139,150,Sebastolobus alascanus,Shortspine Thornyhead,20Hook,800.0,800.0,160.0,1.0
"1,649",2021,20211129,2064,139,303,,Hook with Skin,20Hook,800.0,800.0,160.0,15.0
"1,650",2021,20211129,2064,139,304,,Empty Hook,20Hook,800.0,800.0,160.0,100.0
"1,651",2021,20211129,2064,139,305,,Hook with Bait,20Hook,800.0,800.0,160.0,1.0
"1,652",2021,20211130,2265,140,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,41.0
"1,653",2021,20211130,2265,140,150,Sebastolobus alascanus,Shortspine Thornyhead,20Hook,792.0,792.0,160.0,2.0
"1,654",2021,20211130,2265,140,303,,Hook with Skin,20Hook,792.0,792.0,160.0,3.0
"1,655",2021,20211130,2265,140,304,,Empty Hook,20Hook,792.0,792.0,160.0,111.0
"1,656",2021,20211130,2265,140,307,,Bent/Broken/Missing,20Hook,792.0,792.0,160.0,1.0
"1,657",2021,20211131,2262,141,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,29.0
"1,658",2021,20211131,2262,141,31,Sebastes aleutianus,Rougheye Rockfish,20Hook,792.0,792.0,160.0,12.0
"1,659",2021,20211131,2262,141,119,Sebastes borealis,Shortraker Rockfish,20Hook,792.0,792.0,160.0,3.0
"1,660",2021,20211131,2262,141,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,4.0
"1,661",2021,20211131,2262,141,143,Raja rhina,Longnose Skate,20Hook,792.0,792.0,160.0,1.0
"1,662",2021,20211131,2262,141,150,Sebastolobus alascanus,Shortspine Thornyhead,20Hook,792.0,792.0,160.0,4.0
"1,663",2021,20211131,2262,141,303,,Hook with Skin,20Hook,792.0,792.0,160.0,3.0
"1,664",2021,20211131,2262,141,304,,Empty Hook,20Hook,792.0,792.0,160.0,103.0
"1,665",2021,20211131,2262,141,305,,Hook with Bait,20Hook,792.0,792.0,160.0,1.0
"1,666",2021,20211132,2261,142,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,29.0
"1,667",2021,20211132,2261,142,30,Sebastolobus spp,unident. thornyhead (Idiot),20Hook,792.0,792.0,160.0,3.0
"1,668",2021,20211132,2261,142,31,Sebastes aleutianus,Rougheye Rockfish,20Hook,792.0,792.0,160.0,2.0
"1,669",2021,20211132,2261,142,119,Sebastes borealis,Shortraker Rockfish,20Hook,792.0,792.0,160.0,8.0
"1,670",2021,20211132,2261,142,150,Sebastolobus alascanus,Shortspine Thornyhead,20Hook,792.0,792.0,160.0,1.0
"1,671",2021,20211132,2261,142,303,,Hook with Skin,20Hook,792.0,792.0,160.0,23.0
"1,672",2021,20211132,2261,142,304,,Empty Hook,20Hook,792.0,792.0,160.0,93.0
"1,673",2021,20211132,2261,142,305,,Hook with Bait,20Hook,792.0,792.0,160.0,1.0
"1,674",2021,20211133,2263,143,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,36.0
"1,675",2021,20211133,2263,143,31,Sebastes aleutianus,Rougheye Rockfish,20Hook,792.0,792.0,160.0,11.0
"1,676",2021,20211133,2263,143,90,Sebastes babcocki,Redbanded Rockfish,20Hook,792.0,792.0,160.0,1.0
"1,677",2021,20211133,2263,143,303,,Hook with Skin,20Hook,792.0,792.0,160.0,10.0
"1,678",2021,20211133,2263,143,304,,Empty Hook,20Hook,792.0,792.0,160.0,98.0
"1,679",2021,20211133,2263,143,305,,Hook with Bait,20Hook,792.0,792.0,160.0,3.0
"1,680",2021,20211134,2056,144,27,Anoplopoma fimbria,Sablefish (Blackcod),20Hook,792.0,792.0,160.0,20.0
"1,681",2021,20211134,2056,144,126,Prionace glauca,Blue Shark,20Hook,792.0,792.0,160.0,1.0
"1,682",2021,20211134,2056,144,303,,Hook with Skin,20Hook,792.0,792.0,160.0,10.0
"1,683",2021,20211134,2056,144,304,,Empty Hook,20Hook,792.0,792.0,160.0,113.0
"1,684",2021,20211134,2056,144,305,,Hook with Bait,20Hook,792.0,792.0,160.0,16.0
